binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,multicollinearity 3,multicollinearity 1,duplicate_1,random label num 13,random choice 7,random choice 2,correlated w target 1,target,outliers 2,outliers 1,correlated w target 2,pd qcut3,pd qcut1,uniform corr 1,multicollinearity 4,multicollinearity 2,uniform corr 2,corr_feature_class,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
1,0.019,0.001,0.502,0.001,0.001,0.001,0.001,0.009,0.001,0.12509942340976032,-0.7550337839394324,-0.09675869857149974,-0.20800635863114558,0.069,0.125,0,-7.985999343676196,0.5516199009395957,3.641310762651186,-1.205912332643643,0.8952492873734276,0.606,1,0.0001838701683668968,-2.5794084704128464,-3.256640682350184,0.3677598930595726,-0.5298381503269711,1.0,43393.04606417153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.013,0.004,0.001,0.001,0.001,0.001,0.001,0.332,0.001,0.9458817640422078,1.1554949014173137,0.14845520228554931,0.8570706684001177,0.069,0.125,1,3.257922969457992,1.9946596322573293,-2.9685069356555225,0.3358669804063826,2.4417637836974713,0.606,1,0.0001838701683668968,0.6695559752340426,-3.256640682350184,0.1530118393681671,0.06635170976397409,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.502,0.001,0.001,0.001,0.001,0.012,0.001,3.148550396693947,-2.8717892917048373,0.13359842179770293,-2.596591829892625,0.179,0.121,1,3.5815770948076016,7.732230698100586,-2.9685069356555225,0.6371835650784794,3.995393190907086,0.606,1,0.961433782150673,-1.604800742428552,-0.1660265568634978,0.001013470094522095,-7.287861726259381,1.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.01,0.005,0.001,0.001,0.001,0.001,0.001,0.019,0.001,1.017292926796364,-0.5284047528212915,0.10501914212482044,0.865449177157235,0.179,0.14,0,-7.985999343676196,2.145114079505615,0.6150103385053138,0.16575202695656976,1.3377092496071143,0.095,1,0.8426546624777296,-1.148715848889634,-0.14003644188297842,0.001013470094522095,5.124860255747544,1.0,22164.96684835043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.005,0.502,0.001,0.001,0.001,0.002,0.018,0.396,-0.550385608128519,0.1581918128872486,0.04934079421946236,-0.6648709402692512,0.179,0.14,0,3.3052938715465365,-0.7599693829090477,-2.9685069356555225,-0.5818560928806383,-2.9077042952066408,0.1,0,0.3118744798654822,-0.403390277777603,0.2762189393165889,0.0677633540363319,0.06585134214953281,0.0,22164.96684835043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.001,0.502,0.001,0.001,0.301,0.136,0.332,0.396,1.1964323096922114,-0.05340259328331902,0.5657819708930705,-0.7902993435634789,0.072,0.117,0,0.532233764460234,3.01797666514713,-2.9685069356555225,-0.21378044368287505,0.12016414243648965,0.606,1,0.5346142203141259,-2.5794084704128464,-3.256640682350184,0.001013470094522095,-7.287861726259381,1.0,65710.6250168741,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.007,0.001,0.001,0.001,0.001,0.001,0.008,0.001,0.46430127618131,0.17919724691234207,0.09777603732186052,-1.4074995956641652,0.062,0.253,1,-7.985999343676196,1.6324522995615809,0.27075828667253266,-5.217628580497123,3.917918174916435,0.606,1,0.0001838701683668968,1.1502935121432103,0.9323303852461415,0.001013470094522095,1.7394176997252866,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.004,0.502,0.001,0.001,0.301,0.136,0.332,0.396,-0.13570934077138297,0.8211049740081411,0.8824886921244879,-0.7704960698569052,0.072,0.14,0,-7.985999343676196,0.15928691863779942,3.716443288096888,-5.217628580497123,-0.4025906281057631,0.606,1,0.0001838701683668968,0.5962345024448115,-3.256640682350184,0.6973090416335757,0.05978234486620715,0.0,35406.05619879984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.001,0.001,0.001,0.001,0.301,0.001,0.332,0.001,-0.06958647894233605,1.53151462556145,-0.7826286255130182,-0.7571035274440437,0.179,0.128,0,-7.985999343676196,0.29693473450054575,-2.9685069356555225,-3.829638532012336,0.3808560409280178,0.1,1,0.26810002748666245,1.5396692094621494,-1.4336211583146057,0.001013470094522095,-7.250030563265501,0.0,49427.853564937206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.332,0.001,-0.2103418652372505,-0.026540344609345286,0.3942964195034242,-0.8019847349978485,0.179,0.117,0,3.9584731764044427,0.008762199669164361,5.17467821349568,-0.3670050538178846,1.8887630308711314,0.606,1,0.4158441396272158,0.7450703593175403,-3.256640682350184,0.001013470094522095,3.304868955321475,0.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.001,0.502,0.001,0.001,0.301,0.001,0.332,0.001,-0.9713437735309118,0.4487864330658589,0.22819404110736544,1.0282672539291131,0.062,0.14,0,-7.985999343676196,-2.1617448682016676,-2.9685069356555225,-3.4282802821377514,0.4399523139401289,0.606,0,0.0001838701683668968,0.2693617170378633,0.6559654449584248,0.5547873731257371,-7.287861726259381,0.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.502,0.001,0.001,0.001,0.001,0.007,0.001,0.692566445684734,-2.8717892917048373,0.30158697777287896,0.5017155926595585,0.062,0.128,0,-7.985999343676196,1.5571716259337518,3.1648876420321193,-1.4627580945874437,-0.5041320879382727,0.095,1,0.0001838701683668968,-2.5794084704128464,-0.4480850840135998,0.750541793201934,-7.287861726259381,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.001,0.502,0.001,0.001,0.301,0.001,0.011,0.001,-1.1977157502982054,-0.8154461988897581,0.42350595085466874,0.8017051305505751,0.179,0.121,1,-7.985999343676196,-2.5795873114296897,-2.9685069356555225,-5.217628580497123,-4.515265015385402,0.606,0,0.49527483149807255,-0.33800424435941107,0.6067348003944,0.001013470094522095,3.194554822604257,0.0,22164.96684835043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.006,0.001,0.001,0.001,0.001,0.001,0.012,0.001,1.618385718675,-2.8717892917048373,0.6338708842128808,1.6136023136488955,0.072,0.121,0,-3.2869564200727828,3.211321478019932,5.465543839958203,-2.1111528035503517,3.5598424712622094,0.606,1,0.0001838701683668968,-2.5794084704128464,0.06549097864507883,0.33868231307439756,4.021950548143071,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.008,0.001,0.9905125663571805,0.2762130257308114,-0.2993139487222444,-0.9707771989840356,0.062,0.116,0,2.1265338710507056,2.630316928829717,4.251833584599651,0.5740794500645019,-0.08909602464647648,0.606,1,0.0001838701683668968,0.70462251376862,-3.256640682350184,0.8534893545166802,6.278751828888272,1.0,66315.11901384585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.014,0.002,0.502,0.001,0.001,0.001,0.001,0.008,0.001,0.5265873746245244,2.4485656446699275,-0.6795561312643846,0.3461653835991385,0.074,0.253,0,-7.985999343676196,1.247681120273409,-2.9685069356555225,-1.288981149136678,-1.0428224504558063,0.095,1,0.0001838701683668968,2.1839293898924197,0.6885090077551463,0.6440477707302553,3.06745673700088,1.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.004,0.001,0.001,0.001,0.301,0.001,0.019,0.001,1.3493701322882063,-2.8717892917048373,-0.35981141913161746,1.4173078184156351,0.062,0.253,0,4.165177622534949,2.693212670035384,-2.9685069356555225,0.2413226059813387,1.696496100694151,0.606,1,0.7387791602660716,0.7490810732586888,-3.256640682350184,0.8262143437656262,3.5372067518846633,1.0,48271.66186985297,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.069,0.001,0.502,0.001,0.001,0.001,0.001,0.014,0.001,-0.9326533339152075,1.3778442209907107,-0.13927383830670287,0.7533133324183808,0.072,0.125,0,-0.3504653708066624,-1.9976463501223187,-2.9685069356555225,1.8670952502467282,-0.982288201033227,0.606,0,0.1509601481712512,0.09078653475662138,0.5368454221109971,0.4103153172804635,-1.8495511676856395,0.0,44304.9675314657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.009,0.002,0.001,0.001,0.001,0.001,0.002,0.007,0.001,1.5102798893518843,-0.9724705556225086,-0.6271885272881288,1.7095097255484415,0.179,0.116,0,-7.985999343676196,2.9514702229827776,0.5135642723846665,0.8300681811854004,0.46685223186958247,0.606,1,0.9609757146253823,-0.5329122357970537,0.4172359569287168,0.6969135048612483,4.648702922749063,1.0,47789.4184201702,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.123,0.001,0.001,0.001,0.001,0.002,0.332,0.001,0.27009851469374935,0.5077772572484411,-1.0329923302246766,-0.5842675265498494,0.072,0.253,0,2.9587427719089896,0.9733164429391143,4.4280650851953,-0.7596408374982547,2.4936336425996743,0.1,0,0.0001838701683668968,0.7695172793501771,-3.256640682350184,0.7409344827772958,2.5150549333711782,0.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.005,0.502,0.001,0.001,0.001,0.001,0.014,0.001,0.8364439977971989,-0.037639923564606256,0.2737461737759226,0.9252983008434925,0.076,0.253,1,-7.985999343676196,1.7401345869569917,3.051624539173595,0.432995185175131,0.8065798545251605,0.606,1,0.0001838701683668968,-2.5794084704128464,-3.256640682350184,0.6661294093382235,0.9001585200129296,1.0,40912.06829195177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.004,0.502,0.001,0.001,0.001,0.001,0.013,0.396,-1.4002291712794892,-0.8157296947535062,-0.4943963286857175,1.6854321454824075,0.062,0.117,0,-3.2713649352082683,-3.274395385807454,-2.9685069356555225,-3.2514897694761546,-7.844176260912319,0.606,0,0.0001838701683668968,-0.4036359274641865,-3.256640682350184,0.2833948032149084,-7.287861726259381,0.0,22164.96684835043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.016,0.396,1.149503007783421,-1.551881698987835,-0.15925299436089801,1.3031451474462747,0.072,0.253,0,2.8648541593032606,2.298920572319366,3.066205692532474,-5.217628580497123,2.051694194882456,0.095,1,0.5277240033784378,-0.7599227669214079,-3.256640682350184,0.8414237592045587,2.5022258454643747,1.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.012,0.003,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.8768509232253777,1.0907896172946798,-1.1762716812890641,-3.351681324941178,0.072,0.116,0,-7.985999343676196,3.090397007969637,5.514755383581813,0.9657670432139438,-0.7711221848758285,0.606,1,0.6931633826128821,0.058922508202006944,-0.7737130838593459,0.9002268669565683,0.7073616520377624,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.014,0.018,0.502,0.001,0.001,0.301,0.136,0.332,0.396,0.3653690202407842,0.12480083034809741,0.5666778435496737,0.2336123460909798,0.069,0.125,1,-7.985999343676196,0.9356814176692708,-2.9685069356555225,1.9996386684179022,1.8771368589077335,0.606,1,0.0001838701683668968,-2.5794084704128464,1.5185970763439365,0.5005887807823647,0.5831400990062399,1.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.123,0.502,0.001,0.001,0.001,0.001,0.006,0.001,-0.6146000380245674,0.855534622599202,0.1737974977821583,-0.8857039416185574,0.179,0.117,0,-3.781728708816736,-0.8322372882886911,-2.9685069356555225,3.4219147590934287,-3.7872648868156893,0.1,0,0.21187329354181234,-2.5794084704128464,0.5894594853454777,0.001013470094522095,-0.7392136877942601,0.0,44818.910256532836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-1.6699586644808813,0.5509856842211998,-0.010577117146602883,0.7209163251927044,0.076,0.253,0,1.0503453791747102,-3.5670448887939887,3.4490968294529916,-5.217628580497123,1.1057936592803985,0.606,0,0.3121492547710194,-2.5794084704128464,-3.256640682350184,0.11667015330920127,-7.287861726259381,0.0,22164.96684835043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.002,0.502,0.001,0.001,0.001,0.001,0.016,0.001,3.5672862961616856,-1.364838909186761,-0.7954265775305036,-2.0622910162563377,0.072,0.116,1,3.329572965096026,8.471100447834017,-2.9685069356555225,0.4739649678024915,0.3327841668373015,0.606,0,0.0001838701683668968,-1.4677216137016926,-0.4714633706228547,0.001013470094522095,1.1004586081818122,1.0,47497.67425905993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.013,0.001,0.502,0.001,0.001,0.301,0.001,0.018,0.396,1.0269387108558683,-1.2496278573869897,-3.2675869621870186,0.5399095786887405,0.179,0.14,0,-7.985999343676196,2.261958892447403,3.9096519215599637,-0.026532017513803356,4.998922502271601,0.606,1,0.40492994718770736,-2.5794084704128464,-2.534177596598583,0.6854886785504694,0.1835412983288971,1.0,55187.01817223784,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.069,0.004,0.001,0.001,0.001,0.001,0.001,0.332,0.396,-0.16147004680209154,0.34527344590621006,-0.22375197248281856,-0.004872887558557859,0.07,0.121,0,-1.8872121581123298,-0.1221012248318036,2.9777623137096936,-5.217628580497123,2.9597730877050026,0.606,0,0.0001838701683668968,-2.5794084704128464,1.105147489623145,0.5807898438460734,-7.287861726259381,1.0,48095.67322359771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.014,0.502,0.001,0.001,0.301,0.001,0.018,0.001,-1.0773724120037582,-0.12247536223187887,0.5393733762176888,1.2702694302331756,0.074,0.116,0,-7.985999343676196,-2.460314694679731,4.94220227024821,-5.217628580497123,-2.811565505600907,0.606,0,0.0001838701683668968,0.08329372023151824,1.8043160748031168,0.10618875920557819,-7.287861726259381,0.0,22164.96684835043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.013,0.009,0.001,0.001,0.001,0.301,0.136,0.332,0.396,1.250931982057757,-0.4458708046497339,-0.31816711742235776,1.261286008734074,0.074,0.14,0,0.5143072070761278,2.5285032853970772,-2.9685069356555225,-5.217628580497123,-7.844176260912319,0.606,1,0.0001838701683668968,-0.6564216114405422,-0.4712691383031367,0.7756056125181205,0.07250233662203875,1.0,22164.96684835043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.002,0.502,0.001,0.001,0.001,0.001,0.014,0.001,-2.195401948423043,-0.07548550636415788,0.3332670847825987,-1.3413931363903182,0.179,0.116,0,-7.985999343676196,-4.082948755222987,-2.9685069356555225,-5.217628580497123,-6.276681621918186,0.051,0,0.0001838701683668968,0.46807203264584374,0.5742711385775514,0.04428132260067191,-3.2746735220598575,0.0,47585.72977113805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.019,0.002,0.001,0.001,0.001,0.301,0.001,0.016,0.396,0.9369933763046112,-2.8717892917048373,-0.7824429518187874,-0.29930346659590457,0.063,0.125,1,2.392058000327034,2.3173013624301833,-2.9685069356555225,-5.217628580497123,2.625461309109553,0.095,1,0.9739656846065621,-0.5442064612016532,0.8154545842327605,0.001013470094522095,0.5399002720552302,1.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.003,0.001,0.001,0.001,0.301,0.136,0.332,0.396,-0.45809473352659036,0.21710315456373086,-3.2675869621870186,-0.9044359083653031,0.065,0.121,1,-0.2357957145962654,-0.4915396940796608,5.645714848715189,-0.5670781801252017,-0.7131742900619864,0.1,0,0.0763906386689571,0.44728691272394006,-1.5247472619766378,0.10337415530922828,1.8856650608657872,0.0,22164.96684835043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.301,0.001,0.008,0.001,0.9250738868930759,-0.2261523287240279,-0.05087664303899345,-0.4361033798974392,0.065,0.128,0,2.7747800979396002,2.332195858180752,-2.9685069356555225,0.057358864931072846,0.824390913352218,0.606,1,0.0001838701683668968,-0.7854938725545002,-3.256640682350184,0.6601558306848475,2.0075904527586,1.0,22164.96684835043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.014,0.001,0.001,0.001,0.001,0.001,0.332,0.001,0.46168007008737366,-0.9566086821065747,-0.3758794311918424,-2.47663179733426,0.072,0.128,0,2.7473478623182706,1.9427378879416883,3.9392686983523273,0.2997785885489182,2.4754713087157647,0.095,1,0.0001838701683668968,-0.7191119635092451,-0.2157818963666976,0.687153375899963,1.3296973465949007,1.0,22164.96684835043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.123,0.001,0.001,0.001,0.301,0.001,0.014,0.001,-0.5734104141533061,0.6364556040623975,0.38831413368749196,1.2102110071114698,0.179,0.14,0,-7.985999343676196,-1.3633128776473127,-2.9685069356555225,1.3070829527058656,0.7061829596484539,0.102,0,0.8786459407146004,0.6085898174075258,0.1257301123584049,0.27002816589104195,4.570953201185239,0.0,54653.6800943036,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.016,0.001,2.2144115153153194,1.19669155206424,-0.3034583022594843,2.234279220234308,0.069,0.253,0,2.977912500176814,4.304343391459029,-2.9685069356555225,-0.019832345462341232,3.724802686531614,0.606,1,0.9441197352810041,2.0032400869006035,-3.256640682350184,0.9314839639266846,6.5560214249231015,1.0,22164.96684835043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.001,0.001,0.001,0.301,0.002,0.011,0.396,2.1894231949987386,-1.263486485359241,-0.8397803667726569,-2.0758252645579036,0.062,0.14,1,-7.985999343676196,5.524346571761435,-2.9685069356555225,3.861996190517642,3.797770751326641,0.606,1,0.0001838701683668968,-1.2491621774017185,-1.564845677816434,0.9175525771530786,-7.287861726259381,1.0,22164.96684835043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.396,-1.0793025221999302,1.0625037919180476,0.1389762122062479,0.1199368237520968,0.07,0.116,1,-1.3358077093195977,-2.124556619672251,-2.9685069356555225,-3.6742591620242244,-3.5645194325705267,0.606,0,0.0001838701683668968,0.12373208931252425,0.9236316552344745,0.11239731738214054,-1.8893405149162397,0.0,37398.896109977526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.069,0.002,0.502,0.001,0.001,0.001,0.001,0.012,0.396,-1.278715331086755,1.1154080771226553,-0.13352085531337934,-1.175983141759193,0.069,0.116,0,1.1101939981247801,-2.168699165620155,4.782780331387177,-1.1329435647082202,0.5428853786390586,0.606,0,0.2685156537702541,1.3162206339519678,1.3010236321165811,0.10305652828025103,1.934174111071212,0.0,22164.96684835043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.009,0.003,0.502,0.001,0.001,0.001,0.001,0.014,0.396,1.3703972428747702,-0.3496248559268307,-0.2585371345477363,0.019831868543658926,0.074,0.128,1,-7.985999343676196,3.151158643707608,1.1516111230619719,-5.217628580497123,-7.844176260912319,0.606,1,0.9233247577998532,-2.5794084704128464,-3.256640682350184,0.001013470094522095,3.8689310197242923,1.0,48238.21884946308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.01,0.396,-2.3789961093841905,-1.1647622364309922,1.8282115779170591,-1.449412461976522,0.076,0.128,1,-7.985999343676196,-4.444206792968125,5.13320841343188,-0.6862789406307288,-3.9991847223751416,0.051,0,0.0001838701683668968,-2.5794084704128464,1.7325929316546291,0.19340752836482633,2.4050140640371778,0.0,22164.96684835043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.002,0.502,0.001,0.001,0.001,0.001,0.015,0.396,-1.6156788462543117,-0.8312535451657259,0.44729154993415365,-0.6280767659331332,0.076,0.125,0,-1.8440200398270692,-3.052212161475189,4.388542934344394,-0.57234889155192,1.9963339933271755,0.606,0,0.0001838701683668968,-2.5794084704128464,-3.256640682350184,0.001013470094522095,-7.287861726259381,0.0,49731.891137340695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.502,0.001,0.001,0.001,0.001,0.008,0.001,-1.056985377868481,-2.0906170540515796,-1.1128610661334768,-0.41295951406582754,0.072,0.14,1,-1.6562361785414805,-1.9193073608436877,-2.1815134012468644,3.8969066595477906,-5.457180769440898,0.606,0,0.0001838701683668968,-1.5815605938191721,-3.256640682350184,0.40119710309436407,-7.287861726259381,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.123,0.001,0.001,0.001,0.001,0.001,0.008,0.396,-0.7585313086663614,0.09680974190402473,0.5654529508226944,0.7022225993423667,0.179,0.14,1,-3.2260667146949764,-1.6096606725350284,1.6753353072099966,-0.2657158756851308,-0.719919952221848,0.102,0,0.0001838701683668968,-0.5277964954416706,-3.256640682350184,0.1269305089351369,-4.687142827180917,0.0,22164.96684835043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.123,0.502,0.001,0.001,0.301,0.001,0.015,0.001,-1.5397899149568985,-0.46340836181560163,0.6400672184467636,-1.24750884748395,0.07,0.116,0,-0.07096458809960016,-2.7066677049914376,3.048968331020435,-5.217628580497123,-0.8485778712632833,0.046,0,0.0001838701683668968,-0.7328743285592406,-3.256640682350184,0.14471590514390748,0.23636709609828488,0.0,22164.96684835043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.396,-1.0411025087047472,0.15918169988732672,-0.8161132283086269,-1.0151792135118871,0.179,0.253,1,-7.985999343676196,-1.7073542408108164,-2.9685069356555225,-5.217628580497123,-5.241968181802749,0.102,0,0.0001838701683668968,0.006936638097200114,0.7098498628636881,0.30913476705890697,0.9315962922124263,0.0,65056.7066348209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.009,0.123,0.001,0.001,0.001,0.301,0.001,0.006,0.001,0.3505064567410672,-0.9541577940258738,0.41970261329123715,0.516328039000495,0.062,0.121,0,-7.985999343676196,0.8203179284087657,-2.9685069356555225,1.707151722587024,2.1677790711009806,0.1,1,0.0001838701683668968,-0.4470258472552158,-0.39471808046508905,0.38169847229238824,1.6483119557775698,1.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.003,0.001,0.001,0.001,0.301,0.136,0.332,0.396,1.4151259858671823,-0.09927302015693762,0.08072290613404953,1.338418569001626,0.069,0.128,0,-7.985999343676196,2.857341240714227,1.8501950999510015,-5.217628580497123,3.0088295916876353,0.606,1,0.6394570739335894,0.5421439816543032,-3.256640682350184,0.8812560740506121,-7.287861726259381,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.01,0.003,0.001,0.001,0.001,0.001,0.002,0.008,0.001,-0.6021145239090464,-2.8717892917048373,-0.8777218646535455,0.15916318788593964,0.07,0.128,0,-7.985999343676196,-1.1142283802462272,-2.9685069356555225,-0.874478620573805,-1.8673627499209415,0.606,0,0.36648884802190046,-2.5794084704128464,-1.2193271535438106,0.5697071102276278,-7.287861726259381,0.0,22164.96684835043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.502,0.001,0.001,0.001,0.001,0.016,0.001,1.6063514204194438,-0.007715919111180087,-0.05833696509811711,1.3629009558469327,0.072,0.14,1,-0.2098169733030133,3.2596248341943,-2.9685069356555225,1.5039218414718176,2.7977619848155157,0.606,1,0.0001838701683668968,-0.0029563620014728593,0.937132873592696,0.001013470094522095,0.6105680145135819,1.0,58758.53227242736,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.002,0.502,0.001,0.001,0.001,0.001,0.019,0.001,-1.0195357899482316,0.1065120936028757,0.14642532145713752,0.967854420508534,0.076,0.121,1,-7.985999343676196,-2.247099813983678,2.7796391866996943,-0.04111821923684017,-1.3875789215289398,0.102,0,0.0001838701683668968,-0.3613131151221607,1.5635329255785304,0.27222001804524015,0.8929258982699333,0.0,22164.96684835043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.014,0.001,0.502,0.001,0.001,0.301,0.136,0.332,0.396,-1.361533801266685,-1.2566042516573983,0.2969800669319093,-1.1743679415273718,0.07,0.116,1,-0.02433062535830599,-2.3465357152905564,1.6247145718252505,-0.3938973573026536,-0.3758600919817605,0.606,0,0.0001838701683668968,-2.5794084704128464,-3.256640682350184,0.001013470094522095,2.2066125545924904,0.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
